mindat_ID,location name,count,mo_spinel_minerals
293545,"Saint-Bérain, Langeac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
279027,"Chardassac, Saint-Bérain, Langeac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
233290,"Moulins River Alluvials, Chardassac, Saint-Bérain, Langeac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
215622,"Saint-Julien-des-Chazes, Langeac, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
214974,"Métou River Alluvials, Saint-Julien-des-Chazes, Langeac, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
214973,"Pommier River Alluvials, Saint-Julien-des-Chazes, Langeac, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
248412,"Siaugues-Sainte-Marie, Langeac, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Spinel,Magnetite"
278071,"Plancheresse, Siaugues-Sainte-Marie, Langeac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Spinel
247275,"Ance River Alluvials, Plancheresse, Siaugues-Sainte-Marie, Langeac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Spinel
278179,"Vergonzac, Siaugues-Sainte-Marie, Langeac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
158459,"Métou River Alluvials, Vergonzac, Siaugues-Sainte-Marie, Langeac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
46489,"Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",3,"Magnetite,Hercynite,Spinel"
293514,"Cerzat, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
278787,"le Chambon, Cerzat, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
248976,"Allier River Alluvials, le Chambon, Cerzat, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
46488,"Saint-Cirgues, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",3,"Hercynite,Magnetite,Spinel"
46477,"Les Rochers De Lisoul, Saint-Cirgues, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",3,"Hercynite,Magnetite,Spinel"
52346,"Traignac Brook Serpentinite Outcrops, Saint-Cirgues, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
192463,"Saint-Ilpize, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",3,"Magnetite,Hercynite,Spinel"
221067,"Bancillon River Alluvials, Saint-Ilpize, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
221068,"Caule River Alluvials, Saint-Ilpize, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
206092,"Chantel, Saint-Ilpize, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",3,"Hercynite,Magnetite,Spinel"
278429,"Faucon, Saint-Ilpize, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
192459,"La Rode River Alluvials, Faucon, Saint-Ilpize, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
278301,"Grenier, Saint-Ilpize, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
192458,"Grenier River Alluvials, Grenier, Saint-Ilpize, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
277931,"Ribeyre, Saint-Ilpize, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
192436,"Bouchassou River Alluvials, Ribeyre, Saint-Ilpize, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
51000,"Saint-Privat-du-Dragon, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
276636,"Feneyrolles, Saint-Privat-du-Dragon, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
192460,"Feneyrolles River Alluvials, Feneyrolles, Saint-Privat-du-Dragon, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
207495,"Peygerolles, Saint-Privat-du-Dragon, Lavoûte-Chilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
18020,"Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
280090,"Ceyssac, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
225520,"Le Croustet (Mont Croustet), Ceyssac, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
220176,"Coubon, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Spinel
248936,"Latour River Alluvials, Coubon, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Spinel
155559,"Espaly-Saint-Marcel, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
20463,"Mont Denise, Espaly-Saint-Marcel, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
226072,"Riou Des Brus Alluvials, Espaly-Saint-Marcel, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
121116,"Riou Pezzouliou Alluvials, Espaly-Saint-Marcel, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
281587,"Le Riou, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
245082,"Riou River Alluvials, Le Riou, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
282244,"Ours, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
245075,"Ours River Alluvials, Ours, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
221212,"Polignac, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
278871,"Chanceaux, Polignac, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
233289,"Chalon River Alluvials, Chanceaux, Polignac, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
278205,"Rochelimagne, Polignac, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Spinel
245083,"Communac River Alluvials, Rochelimagne, Polignac, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Spinel
278841,"Vals-près-le-Puy, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
146450,"Dolaison River Alluvials, Vals-près-le-Puy, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
191212,"Loudes, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
283438,"Chaspuzac, Loudes, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Spinel
247403,"Say River Alluvials, Chaspuzac, Loudes, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Spinel
235500,"Le Mès, Loudes, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
240073,"Saint-Jean-de-Nay, Loudes, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
235263,"Beyssac, Saint-Jean-de-Nay, Loudes, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
279322,"Cereix, Saint-Jean-de-Nay, Loudes, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
126107,"Cereix River Alluvials, Cereix, Saint-Jean-de-Nay, Loudes, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
46141,"Lubilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",3,"Chromite,Hercynite,Magnetite"
47078,"Malepeyre, Lubilhac, Haute-Loire, Auvergne-Rhône-Alpes, France",3,"Chromite,Hercynite,Magnetite"
47268,"Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",3,"Spinel,Magnetite,Hercynite"
245195,"Couteuges, Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Spinel
47358,"Domeyrat, Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
179441,"Doulon River Alluvials, Domeyrat, Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
279513,"Frugières-le-Pin, Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
179440,"Sénouire River Alluvials, Frugières-le-Pin, Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
193661,"Saint-Préjet-Armandon, Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
277571,"Armandon, Saint-Préjet-Armandon, Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
179444,"Armandon River Alluvials, Armandon, Saint-Préjet-Armandon, Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
179442,"Biounes River Alluvials, Saint-Préjet-Armandon, Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
49095,"Sainte-Marguerite, Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
48530,"La Dérochade, Sainte-Marguerite, Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
50995,"Salzuit, Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Hercynite,Magnetite"
48783,"La Charbonnière, Salzuit, Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Hercynite,Magnetite"
293442,"Vals-le-Chastel, Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
277788,"Bousseyrolles, Vals-le-Chastel, Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
179443,"Trinité River Alluvials, Bousseyrolles, Vals-le-Chastel, Paulhaguet, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
24592,"Pinols, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
50991,"Desges, Pinols, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
47319,"Le Gaud Serpentinite, Desges, Pinols, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
47313,"Le Gaud Veins & Le Frau Veins, Desges, Pinols, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
293575,"Saint-Jean-Lachalm, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
279227,"Séjallières, Saint-Jean-Lachalm, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
265285,"Pichier River Alluvials, Séjallières, Saint-Jean-Lachalm, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
144370,"Saint-Julien-Chapteuil, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
144368,"Saint-Pierre-Eynac, Saint-Julien-Chapteuil, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
61408,"Suc De Monac, Saint-Pierre-Eynac, Saint-Julien-Chapteuil, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
286957,"Saint-Paulien, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
293417,"Blanzac, Saint-Paulien, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
279172,"Azanières, Blanzac, Saint-Paulien, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
155530,"Breuil River Alluvials, Azanières, Blanzac, Saint-Paulien, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
277834,"Le Moulin De Blanzac, Blanzac, Saint-Paulien, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
267930,"Chalon River Alluvials, Le Moulin De Blanzac, Blanzac, Saint-Paulien, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
220210,"Vialette, Saint-Paulien, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
279563,"Cougeac, Vialette, Saint-Paulien, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
267919,"Breuil River Alluvials, Cougeac, Vialette, Saint-Paulien, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
50986,"Saugues, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
278860,"Saint-Christophe-d’Allier, Saugues, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
214978,"France River Alluvials, Saint-Christophe-d’Allier, Saugues, Haute-Loire, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
56132,"Solignac-sur-Loire, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
281693,"Le Brignon, Solignac-sur-Loire, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
54654,"Bizac Volcano, Le Brignon, Solignac-sur-Loire, Haute-Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
54639,"Torsiac, Haute-Loire, Auvergne-Rhône-Alpes, France",3,"Hercynite,Magnetite,Spinel"
54300,"Lanau, Torsiac, Haute-Loire, Auvergne-Rhône-Alpes, France",3,"Hercynite,Magnetite,Spinel"
72528,"Listvenite Outcrop, Lanau, Torsiac, Haute-Loire, Auvergne-Rhône-Alpes, France",3,"Hercynite,Magnetite,Spinel"
22869,"Haute-Savoie, Auvergne-Rhône-Alpes, France",1,Chromite
280940,"Alby-sur-Chéran, Haute-Savoie, Auvergne-Rhône-Alpes, France",1,Chromite
260194,"Alby Sur Chéran Meteorite, Alby-sur-Chéran, Haute-Savoie, Auvergne-Rhône-Alpes, France",1,Chromite
21903,"Isère, Auvergne-Rhône-Alpes, France",1,Chromite
191228,"Vizille, Isère, Auvergne-Rhône-Alpes, France",1,Chromite
260859,"Chamrousse, Vizille, Isère, Auvergne-Rhône-Alpes, France",1,Chromite
260860,"La Botte, Chamrousse, Vizille, Isère, Auvergne-Rhône-Alpes, France",1,Chromite
23722,"Loire, Auvergne-Rhône-Alpes, France",2,"Spinel,Magnetite"
68397,"Böen, Loire, Auvergne-Rhône-Alpes, France",1,Spinel
306903,"Châtelneuf, Loire, Auvergne-Rhône-Alpes, France",1,Spinel
25844,"Mont Semiol (Mont Semiouse; Mont Simiouse), Châtelneuf, Loire, Auvergne-Rhône-Alpes, France",1,Spinel
47118,"La Pacaudière, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
215587,"Le Crozet, La Pacaudière, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
246987,"Les Rats Mine, Le Crozet, La Pacaudière, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
144380,"Montbrison, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
214606,"Vizézy Brook Alluvials, Montbrison, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
213753,"Rive-de-Gier, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
214604,"Tartaras, Rive-de-Gier, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
214605,"Gier River Alluvials, Tartaras, Rive-de-Gier, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
7894,"Saint-Etienne, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
214602,"La Tour-en-Jarez, Saint-Etienne, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
214603,"Onzon River Alluvials, La Tour-en-Jarez, Saint-Etienne, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
214153,"Saint-Haon-le-Châtel, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
214156,"Renaison, Saint-Haon-le-Châtel, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
155652,"Renaison Brook Alluvials, Renaison, Saint-Haon-le-Châtel, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
213678,"Saint-Just-en-Chevalet, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
214202,"Saint-Romain-d'Urfé, Saint-Just-en-Chevalet, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
214203,"La Bombarde, Saint-Romain-d'Urfé, Saint-Just-en-Chevalet, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
214546,"Saint-Just-Saint-Rambert, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
214607,"Bonson Brook Alluvials, Saint-Just-Saint-Rambert, Loire, Auvergne-Rhône-Alpes, France",1,Magnetite
6386,"Puy-de-Dôme, Auvergne-Rhône-Alpes, France",3,"Magnetite,Spinel,Hercynite"
48230,"Anzat-le-Luguet, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
49547,"Vens-Haut, Anzat-le-Luguet, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
284536,"Avèze, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
134910,"Dordogne River Alluvials, Avèze, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
144371,"Besse-et-Saint-Anastaise, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
277400,"Besse-en-Chandesse, Besse-et-Saint-Anastaise, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
247233,"Neuffonds River Alluvials, Besse-en-Chandesse, Besse-et-Saint-Anastaise, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
293333,"Chambon-sur-Lac, Besse-et-Saint-Anastaise, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
276162,"Voissière, Chambon-sur-Lac, Besse-et-Saint-Anastaise, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
204432,"Couze De Chaudefour River Alluvials, Voissière, Chambon-sur-Lac, Besse-et-Saint-Anastaise, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
195576,"Murol, Besse-et-Saint-Anastaise, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
277570,"Boissières, Murol, Besse-et-Saint-Anastaise, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
158902,"Frédet River Alluvials, Boissières, Murol, Besse-et-Saint-Anastaise, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
67574,"Groire, Murol, Besse-et-Saint-Anastaise, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
239161,"Tennis Court Outcrop, Murol, Besse-et-Saint-Anastaise, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
276631,"Saint-Victor-la-Rivière, Besse-et-Saint-Anastaise, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
159612,"Malvoissière River Alluvials, Saint-Victor-la-Rivière, Besse-et-Saint-Anastaise, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
284349,"Billom, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Spinel
249444,"Marcillat River Alluvials, Billom, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Spinel
271531,"Gelles, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Spinel
282512,"La Miouze, Gelles, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Spinel
246944,"Sioule River Alluvials, La Miouze, Gelles, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Spinel
23917,"Issoire, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
19132,"Saint-Babel, Issoire, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
204546,"Prudeux, Saint-Babel, Issoire, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
195577,"Jumeaux, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",3,"Hercynite,Magnetite,Spinel"
281494,"Champagnat-le-Jeune, Jumeaux, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",3,"Hercynite,Magnetite,Spinel"
72584,"Le-Saut-du-Loup, Champagnat-le-Jeune, Jumeaux, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",3,"Hercynite,Magnetite,Spinel"
1682,"La Bourboule, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
20904,"Charlannes, La Bourboule, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
155561,"La Tour D'Auvergne, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
155582,"Picherande, La Tour D'Auvergne, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
277915,"Chareire, Picherande, La Tour D'Auvergne, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
134920,"Chareire River Alluvials, Chareire, Picherande, La Tour D'Auvergne, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
191217,"Labessette, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
48030,"La Vialolle, Labessette, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
158455,"La Panouille River Alluvials, La Vialolle, Labessette, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
284612,"Mazaye, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
249352,"Les Châtelaunoux Quarry, Mazaye, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
191215,"Mont-Dore, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
49421,"Puy De La Tache, Mont-Dore, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
159540,"Ravin Des Chèvres (Rivaux Grands), Mont-Dore, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
247282,"Val Blanc River Alluvials, Mont-Dore, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
50056,"Monts-Dore Massif, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
191214,"Chastreix, Monts-Dore Massif, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
53115,"Roc De Courlande, Chastreix, Monts-Dore Massif, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
293726,"Orcines, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
48559,"Saint-Saturnin, Orcines, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
268352,"Monne River Alluvials, Saint-Saturnin, Orcines, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
18678,"Pontgibaud, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
131300,"Chapdes-Beaufort, Pontgibaud, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
278162,"Les Arbres, Chapdes-Beaufort, Pontgibaud, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
134922,"Parray River Alluvials, Les Arbres, Chapdes-Beaufort, Pontgibaud, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
282389,"Olby, Pontgibaud, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",2,"Spinel,Magnetite"
280300,"le Glavin, Olby, Pontgibaud, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Spinel
246943,"Sioule River Alluvials, le Glavin, Olby, Pontgibaud, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Spinel
106751,"Sioulot River Alluvials, Olby, Pontgibaud, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
131301,"Saint-Ours-les-Roches, Pontgibaud, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
49495,"Puy De Lemptégy, Saint-Ours-les-Roches, Pontgibaud, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
43977,"Puy De Tunisset, Saint-Ours-les-Roches, Pontgibaud, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
12815,"Rochefort-Montagne, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
279002,"La Gratade, Rochefort-Montagne, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
159611,"Fontsalade River Alluvials, La Gratade, Rochefort-Montagne, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
205164,"Laqueuille, Rochefort-Montagne, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
204446,"Fondain River Alluvials, Laqueuille, Rochefort-Montagne, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
204447,"Ricolas River Alluvials, Laqueuille, Rochefort-Montagne, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",1,Magnetite
293489,"Nébouzat, Rochefort-Montagne, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
278465,"Olmont, Nébouzat, Rochefort-Montagne, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",2,"Magnetite,Spinel"
